"id";"id_location";"serial_number";"eco_name";"multiservice_id";"modules_number";"capacity";"is_pieces_counter";"name";"lat";"lng";"address";"sim_number";"iccd";"authorization_mode";"battery_exist";"battery_level";"battery_level_volt";"last_message_date";"closure_start_time";"closure_end_time";"emptying_logic";"authorization_handler";"deposit_handler";"emptying_handler";"created_at";"updated_at"
"11";"5";"24.20.0643.10";"ISPORTOAZZURRO11";NULL;"5";"1100";"0";"Piazza De Santis";"42.767962600000000";"10.395709500000000";"Piazza De Santis";"+882360012313630";"8944501205200840000";"2";"0";"0";"0.00";"2023-03-09 10:33:18";"00:00:00";"00:00:00";"am";NULL;NULL;NULL;"2023-03-09 11:33:22";"2023-03-09 10:33:22"
"12";"5";"24.20.0643.11";"ISPORTOAZZURRO12";NULL;"5";"1100";"0";"S.ANGELO LOMBARDI";"42.768436339684000";"10.398206608370000";"Via John Fitzgerald Kennedy";"+882360012313628";"8944501205200840000";"2";"0";"0";"0.00";"2023-03-09 10:15:08";"00:00:00";"00:00:00";"am";NULL;NULL;NULL;"2023-03-09 11:15:14";"2023-03-09 10:15:14"
"13";"5";"24.20.0643.12";"ISPORTOAZZURRO13";NULL;"5";"1100";"0";"S.GIUSEPPE";"42.770274900000000";"10.397579700000000";"Via Provinciale Est, 22-30";"+882360012313629";"8944501205200840000";"2";"0";"0";"0.00";"2023-03-09 10:32:58";"00:00:00";"00:00:00";"am";NULL;NULL;NULL;"2023-03-09 11:33:05";"2023-03-09 10:33:05"
"14";"5";"24.20.0643.13";"ISPORTOAZZURRO14";NULL;"5";"1100";"0";"CONAD";"42.768528205343000";"10.392718892545000";"Viale Europa, 4";"+882360012332463";"8944501305206010000";"2";"0";"0";"0.00";"2023-03-09 10:48:53";"00:00:00";"00:00:00";"am";NULL;NULL;NULL;"2023-03-09 11:48:53";"2023-03-09 10:48:53"
"15";"5";"24.20.0643.14";"ISPORTOAZZURRO15";NULL;"5";"1100";"0";"BARBAROSSA";"42.770716678351000";"10.406030695885000";"Via Barbarossa";"+882360012332464";"8944501305206010000";"2";"0";"0";"0.00";"2023-03-09 10:41:54";"00:00:00";"00:00:00";"am";NULL;NULL;NULL;"2023-03-09 11:42:02";"2023-03-09 10:42:02"
"16";"5";"24.20.0643.17";"ICPORTOAZZURRO1";NULL;"1";"1100";"0";"ROSSA CARTA";"42.764574885287000";"10.395638999834000";"Via Veneto, 18-6";"+882360012300967";"8944501205200710000";"1";"0";"0";"0.00";"2023-03-09 10:46:29";"00:00:00";"00:00:00";"am";NULL;"portoazzurroColonninaHandler";NULL;"2023-03-09 11:46:29";"2023-03-09 10:46:29"
"17";"5";"24.20.0643.18";"ICPORTOAZZURRO2";NULL;"1";"1100";"0";"COOP CARTA CENTRO";"42.765754800000000";"10.394920500000000";"Piazza Eroi della Resistenza, 33";"+882360012300974";"8944501205200710000";"1";"0";"0";"0.00";"2023-02-20 10:58:46";"00:00:00";"00:00:00";"am";NULL;"portoazzurroColonninaHandler";NULL;"2023-02-20 11:58:46";"2023-02-20 10:58:46"
"18";"5";"24.20.0643.19";"ICPORTOAZZURRO3";NULL;"1";"1100";"0";"PORTO CARTA";"42.763885389780000";"10.398990071027000";"Lungomare Paride Adami";"+882360012300973";"8944501205200710000";"1";"0";"0";"0.00";"2023-03-09 10:47:39";"00:00:00";"00:00:00";"am";NULL;"portoazzurroColonninaHandler";NULL;"2023-03-09 11:47:39";"2023-03-09 10:47:39"
"19";"5";"24.20.0643.20";"ICPORTOAZZURRO4";NULL;"1";"1100";"0";"CONAD PLASTICA";"42.768354573063000";"10.392441592087000";"Viale Europa";"+882360012300972";"8944501205200710000";"1";"0";"0";"0.00";"2023-03-09 10:06:41";"00:00:00";"00:00:00";"am";NULL;"portoazzurroColonninaHandler";NULL;"2023-03-09 11:06:40";"2023-03-09 10:06:41"
"20";"5";"24.20.0643.21";"ICPORTOAZZURRO5";NULL;"1";"1100";"0";"COOP CARTA";"42.765668800000000";"10.395006500000000";"Piazza Eroi della Resistenza";"+882360012300971";"8944501205200710000";"1";"0";"0";"0.00";"2023-03-09 10:19:44";"00:00:00";"00:00:00";"am";NULL;"portoazzurroColonninaHandler";NULL;"2023-03-09 11:19:44";"2023-03-09 10:19:44"
"21";"5";"24.20.0643.22";"ICPORTOAZZURRO6";NULL;"1";"1100";"0";"ICPORTOAZZURRO6";"42.766087600000000";"10.396769900000000";"Via dei Martiri, 2-30";"+882360012300970";"8944501205200710000";"1";"0";"0";"0.00";"2023-03-09 09:42:54";"00:00:00";"00:00:00";"am";NULL;"portoazzurroColonninaHandler";NULL;"2023-03-09 10:42:54";"2023-03-09 09:42:54"
"22";"5";"24.20.0643.23";"ICPORTOAZZURRO7";NULL;"1";"1100";"0";"ROSSA PLASTICA";"42.764683800000000";"10.395406700000000";"Via Veneto, 18-6";"+882360012300968";"8944501205200710000";"1";"0";"0";"0.00";"2023-03-09 10:16:02";"00:00:00";"00:00:00";"am";NULL;"portoazzurroColonninaHandler";NULL;"2023-03-09 11:16:02";"2023-03-09 10:16:02"
"23";"5";"24.20.0643.24";"ICPORTOAZZURRO8";NULL;"1";"1100";"0";"CONAD CARTA";"42.768398323880000";"10.392691956574000";"Viale Europa";"+882360012300969";"8944501205200710000";"1";"0";"0";"0.00";"2023-03-09 09:30:40";"00:00:00";"00:00:00";"am";NULL;"portoazzurroColonninaHandler";NULL;"2023-03-09 10:30:40";"2023-03-09 09:30:40"
"24";"5";"24.20.0643.25";"ICPORTOAZZURRO9";NULL;"1";"1100";"0";"ICPORTOAZZURRO9";"42.766059300000000";"10.396776900000000";"Via dei Martiri, 2-30";"+882360012300994";"8944501205200710000";"1";"0";"0";"0.00";"2023-03-09 10:32:09";"00:00:00";"00:00:00";"am";NULL;"portoazzurroColonninaHandler";NULL;"2023-03-09 11:32:09";"2023-03-09 10:32:09"
"25";"5";"24.20.0643.26";"ICPORTOAZZURRO10";NULL;"1";"1100";"0";"ICPORTOAZZURRO10";"42.763711200000000";"10.398746700000000";"Lungomare Paride ADAMI";"+882360012300993";"8944501205200710000";"1";"0";"0";"0.00";"2023-03-09 10:03:09";"00:00:00";"00:00:00";"am";NULL;"portoazzurroColonninaHandler";NULL;"2023-03-09 11:03:09";"2023-03-09 10:03:09"
"26";"5";"24.20.0643.27";"ICPORTOAZZURRO11";NULL;"1";"1100";"0";"ICPORTOAZZURRO11";"42.768064300000000";"10.395893200000000";"Piazza de Santis, 1";"+882360012300992";"8944501205200710000";"1";"0";"0";"0.00";"2023-02-09 16:30:01";"00:00:00";"00:00:00";"am";NULL;"portoazzurroColonninaHandler";NULL;"2023-02-09 17:30:10";"2023-02-09 16:30:10"
"27";"5";"24.20.0643.28";"ICPORTOAZZURRO12";NULL;"1";"1100";"0";"COOP PLASTICA";"42.765917100000000";"10.394812600000000";"Piazza Eroi della Resistenza, 33";"+882360012300991";"8944501205200710000";"1";"0";"0";"0.00";"2023-03-09 10:41:51";"00:00:00";"00:00:00";"am";NULL;"portoazzurroColonninaHandler";NULL;"2023-03-09 11:41:51";"2023-03-09 10:41:51"
"28";"5";"12.2141.68";"MSPORTOAZZURRO3";"70";"1";"1100";"1";"MSPORTOAZZURRO3";"42.762849252280000";"10.388719854248000";"Viale Europa";"+882360014511131";"8944500710203030000";"1";"0";"0";"0.00";"2023-03-09 09:42:21";"00:00:00";"00:00:00";"am";NULL;NULL;NULL;"2023-03-09 10:42:35";"2023-03-09 09:42:35"
"29";"5";"12.2142.72";"MSPORTOAZZURRO4";"71";"1";"1100";"1";"MSPORTOAZZURRO4";"42.763487269178000";"10.394223747147000";"Piazza Eroi della Resistenza";"+882360014511138";"8944500710203030000";"1";"0";"0";"0.00";"2023-03-09 10:34:19";"00:00:00";"00:00:00";"am";NULL;NULL;NULL;"2023-03-09 11:34:31";"2023-03-09 10:34:31"
"30";"5";"12.2693.23";"ISPORTOAZZURRO20";NULL;"1";"1100";"0";"MARCONI ORGANICO ISECO";"41.934234177687905";"14.993469964044808";"Via E.Mattei, 89/91, 86039 Termoli CB, Italia";"+882285103946291";"8988228066603946291";"1";"0";"0";"0.00";"2022-11-24 02:58:57";"00:00:00";"00:00:00";"am";NULL;NULL;NULL;"2022-11-24 03:59:10";"2022-11-24 02:59:11"
"31";"5";"12.2694.37";"ISPORTOAZZURRO21";NULL;"1";"1100";"0";"GIARDINETTI ORGANICO ISECO";"41.934234177687905";"14.993469964044808";"Via E.Mattei, 89/91, 86039 Termoli CB, Italia";"+882285103946290";"8988228066603946290";"1";"0";"0";"0.00";"2023-03-09 10:43:07";"00:00:00";"00:00:00";"am";NULL;NULL;NULL;"2023-03-09 11:43:14";"2023-03-09 10:43:14"
"32";"5";"12.2695.43";"ISPORTOAZZURRO22";NULL;"1";"1100";"0";"ROSSA ORGANICO ISECO";"41.934234177687905";"14.993469964044808";"Via E.Mattei, 89/91, 86039 Termoli CB, Italia";"+882285103946289";"8988228066603946289";"1";"0";"0";"0.00";"2023-03-09 10:39:35";"00:00:00";"00:00:00";"am";NULL;NULL;NULL;"2023-03-09 11:39:44";"2023-03-09 10:39:44"
"33";"5";"12.2696.52";"ISPORTOAZZURRO23";NULL;"1";"1100";"0";"PORTO ORGANICO ISECO";"41.934234177687905";"14.993469964044808";"Via E.Mattei, 89/91, 86039 Termoli CB, Italia";"+882285103946288";"8988228066603946288";"1";"0";"0";"0.00";"2023-03-09 09:54:08";"00:00:00";"00:00:00";"am";NULL;NULL;NULL;"2023-03-09 10:54:16";"2023-03-09 09:54:16"
